e71f3eec-819e-4e55-9b63-3272655943d7,200,280.6142,Success,773c28e4-9f20-4a76-ac45-b56292dba960,CD2swCBwNoRXiIR3In19Fw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,433.9261,Success,46462c3c-e964-4dd5-a5cc-6f77e7f0b992,H0dPLiN9ycO6drmtlrE45A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,276.9308,Success,d0174e54-e103-4b2d-978d-410d8878c1bd,vTjHTJFWtciTOQ8VKKgpzA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,731.1294,Success,a9f99e8a-eb13-455b-8412-cacd327ecebf,soIiig4qyBum710jL_lAIg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,271.9428,Success,2bdc155a-f0cf-42eb-89cf-05bef46ef9ec,DZgCW-I6lbj3qkwep2uOlg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,278.5374,Success,8614dcd1-eb5b-4b83-b45b-4c0f92bfc687,q9BNRgQ4H3L5aRwoc9QUfw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,287.7852,Success,4494831f-9a07-46ce-aa37-8a4dc91793d6,BgJpzxGnjrgo1aK5iVHOVQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,266.5198,Success,16969938-2d26-4564-9b3e-f355ff56df81,5ykH9x63Hw9_N7vXj4SVuQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,283.3964,Success,90649323-7989-4caa-a7c5-b5fbed310364,iMxH0Bl4u6Yi27POcqt3kg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,263.375,Success,2efa5670-4330-44b2-aaeb-83eb021027d7,grO-K-9DXJKCAZ0jlDjSXg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,295.8207,Success,29fba775-1d45-41dd-b935-de4da6dc2c97,fD6MxPkEK051BZoAnl1VEA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,284.1077,Success,f5b2d2ce-cbea-41b3-964a-180978fdf342,hHuNIw8s_aqG52ntb7EI0Q==
e71f3eec-819e-4e55-9b63-3272655943d7,200,274.2181,Success,b1ada8a1-a7bb-41e2-accf-b814563a828a,-c02tJzkkVPRX5zA7hRIBA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,288.861,Success,3728ca78-be3d-4a3c-a5b5-d2c9e951a8fa,anJNdalCwszOfDXqsHY1lg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,276.0774,Success,67c518b5-00e4-499f-9361-328a377eccce,a_vNdq1c_nUFCceg_1RGDQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,295.3301,Success,4bf5c54e-d74b-44a8-8920-2ccc0478a0af,nzU_-MhSlwmwwtBOAYMChA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,313.572,Success,825c118f-d21c-4c97-8dc0-d38c90068714,iFiydbAeSwbe6fNrXzmGTw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,330.0556,Success,c6e860c2-e265-459b-838e-e0da74869c3c,wdjoeOwAHWeaGxxniFJolA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,296.1783,Success,d3f1a956-ea57-4a02-b8da-d661060d6c52,XPErHy5HimU8kFMXr3jKTQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,319.7408,Success,26fef116-4172-4f8b-b885-80b5e62226ea,3q_-ZsjRWgq8HJthEN6ZMA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,310.1218,Success,58ed2c9a-6b62-41a0-bc3a-0b2c7c81ba18,1_RswzhFCb1Kh7lkK9VkZQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,294.8711,Success,9f229830-b466-49ae-8b47-49e4ff4bb821,0QvOwQAU51jl-6iWkKF6lQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,298.1346,Success,fa03c93c-e8db-4276-a41c-18db11c13f43,OOg6A6FiKnCntO2SWqQ-AQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,273.8638,Success,9480cb20-9a09-4d06-905d-00ae6f5bd4c6,Vko4vdf1ekehXcKqnoLzgg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,291.8367,Success,f10f2d8c-c29f-47d8-9cb5-9d8a4bdefc6b,eJPCmbyg47aTifu8WI4ovg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,319.2694,Success,2749e282-79bb-4acd-af82-e27e5d55ebe7,y9gKN4lySuDJLB-_sp2QqQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,304.1237,Success,f301d910-5170-4a3e-9702-6613b81e9659,is_j44kulrM3IVm1WvM7cA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,275.2485,Success,92938a0b-a50a-4464-8f61-91fba542519c,vW_8ToLK7b0HaWWUFJJLtQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,283.5265,Success,bc0677ad-f22c-4202-b361-73b212a71545,-UQxI2ptAWQ_L5oirTo1_g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,300.4327,Success,00b0e486-221b-462a-92ed-519260178a41,Mso_tMngZkhr47SQMzEYPA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,282.8847,Success,1cf0ac59-9f05-4e1f-924b-ea71c0d0113f,AtIFghn5J8p4tBjjifDbtg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,286.216,Success,53084116-062a-4a14-805a-9cfa3d971e79,DaTFwhr3z8ebKVGoXeDFSw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,311.1696,Success,b5b8634d-afb8-4644-a557-6816f51c9047,GZOaMmQLwA_DPz9JCEleAA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,311.8218,Success,a72a5ee6-08d4-41ce-985c-9e63f44060a8,Y0UTpo8B5zVbCuwPntwtmw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,330.8626,Success,085d40fe-c705-4720-99dd-54d2aeae425c,LWsA2hfxCbgfzw0Ff23LbA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,310.8392,Success,19b7d991-c31e-4630-8197-2b02f50e966a,S72i6yaibjNMDw1p5CLtGQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,297.9985,Success,c38e8bad-e408-4835-ae19-292e3b9571db,4hiXDGlkV0QR4iI60_YhJg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,277.4967,Success,291b9357-2e59-4ee9-9d0e-e2048240981c,nzkMTVD3MdTvWadgZZyqkA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,287.4232,Success,c276f1df-7d75-4682-ab95-fdcfe6968d72,mW4ky-EscEIQRECaxoO7MA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,279.4032,Success,c7e060f3-536c-458f-8493-0ce4e38bfbdf,hE4Y-V4zQbEUxG3NV9WU_A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,285.4055,Success,1d089dbe-bd5b-4af4-bb8f-23db2faf6cc2,L6F7CPbSw649ypPA5Y64Fg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,274.016,Success,105ad57d-082c-40bd-bae8-f4f14346b060,-9j4xS4c6JBXSleBHuF8Mg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,286.709,Success,2b69929a-0b06-486a-aaba-29ce161e5b38,Lw-WAjlUOG_bW7yLNdZorg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,372.1615,Success,3c220671-6bf1-497c-983d-2f182e4f818c,UNbbUW7t9d5zaXkVSN9a9g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,378.2498,Success,81571d69-0956-4f75-b5e2-772e73d52068,TGLpJeEkcK3uTzscv5Yg3Q==
e71f3eec-819e-4e55-9b63-3272655943d7,200,400.1475,Success,f1a1d285-6f8b-4cdc-9383-249178555553,eVwz_sRNjei4zQHXydLFIQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,292.4666,Success,70021fbf-fba4-4bba-8eb8-39db99b80fed,P5MefQVwlJJOkNzxvVx5sQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,340.6509,Success,15f784f5-9d04-4de3-9d32-88893a53c360,4WPcZzE1-Rm903fypkawxg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,289.8503,Success,6bfe975d-4322-4a4b-9fe6-9bad4391fb43,3lbTXIr3e1SA2rlylw_Jkw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,320.9326,Success,80edbeac-1793-4ee4-948c-e97f6ea4044b,Vtt0tjP_v43DKVNJPxbREw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,291.4826,Success,15e5270e-10d4-4231-823d-3463f6707869,vW8fhkbwJq3WPswPA2x0CA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,283.7944,Success,950f7bc7-f4f8-42db-a0b7-a697d3c6d7fe,aBGjfaWQcPNwErh0hAC6Qg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,286.3445,Success,a16c093f-595a-493d-ac6c-fc049612b7eb,0O16v5LNednSyLC4wW6GnQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,315.9867,Success,18b39065-d289-4e0f-a797-398ad100465f,IkPFGmH32cMrZQt1aPmsFA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,307.4445,Success,5a8ef021-5fa2-4716-acef-0b91d48a4326,mv8ee6kOaMwer7O6KuPIyA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,387.4985,Success,c781ca4e-5e24-408a-87e6-83a9cece7d07,BxaRmg3ddu3_0HBx73pKzw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,333.639,Success,a65d1167-c50d-46e0-9d1a-912146b3c95c,S6na6YO-MHD0NQqnQHDkLQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,317.508,Success,ab8cabce-d4cc-4cb9-aa9f-34d2e99d8c00,4HwrGh6CPped8h_MwPi4Jg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,322.6713,Success,28fbebd4-7759-43d7-8ebf-2630ecf66ecd,Zmefjzq6KqAIYyEhxE0m7Q==
e71f3eec-819e-4e55-9b63-3272655943d7,200,292.4125,Success,8291fd1c-8438-4922-9d1c-4a0fbab0f859,2KWIVQj_f1_icb00Psj0Bw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,308.1337,Success,f17374e8-7ff7-4071-b948-292fb61d02b1,Fe29Konkn7patnNzVUMqrA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,297.1621,Success,d225d5c8-012d-40d5-b4b6-f4c35ca57873,_AEbRSIeZh-6BiZ3VgI2nw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,325.6589,Success,5c71bcce-2e69-4c37-8fa3-173c61cd3f4a,gERRyFsJnLOI7YBbqTzN5g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,307.8736,Success,e201063a-d522-4d22-bac0-b38c6c4d0739,lHB3dlrWNM8nS2Kdmim7Gw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,328.2818,Success,fc08ed23-5b94-42a7-b884-ec8d591a5eee,7qAYR1a0XxtufkzrBAAulA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,299.1413,Success,16e45d75-2d1d-4f4f-b9c1-c8cffd1277c1,r5xf3Ey2fqU8C9Yl1cezQA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,320.9197,Success,579d6c39-e188-46a5-9384-3862464cc1ab,JKwwzHYzZgrWwS6hce4QjQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,349.097,Success,1e133db3-3b9a-4cf1-b131-3c75be8981f8,IzblOi7To1SfpVrUcKPIvQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,410.116,Success,54d8e3a2-2f5c-4a8e-9476-a3667c1dc142,ZMogfoN2vLoquj6jH7Uy7g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,312.0118,Success,56257694-59b8-4135-b02a-c3ff7fbbc6cf,UMb636c8UnD31HZvFn8qtg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,293.4943,Success,303c78d0-305e-4e73-8528-01d3faf1c9e6,8JZtBc2sgztDE1FuRS0nsg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,286.6823,Success,ffe958c3-ac1b-48dc-9322-b191a602373f,btf0CUwk8tRdot9LHa4bmQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,307.1492,Success,1f85bf0b-27d6-4a80-b4a2-cc74e0c5cce1,PUhM06VTRcg9X9Pabax8fw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,284.5828,Success,04d2c636-71a8-429e-ab8b-cb7e359d414d,Xy7fpbg1qbHkoXvsdZdeDg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,288.5209,Success,618e124d-b574-4878-9ce9-db6a1314d0b5,KonHk7Oq_x8wXVuHAx5thg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,366.5626,Success,2ee20b13-016b-4ec0-9382-19d8c63cad7f,ReUj6l41a-WQ7CrVdA90xg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,330.4388,Success,4363e204-f0b6-4743-aa34-5110d803dc8a,nGLHMKLxUxI9yE84ONwbOw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,297.3728,Success,803f4dde-1b58-4355-83f9-9af255fe62ca,JGIeF-4c13VfTjgQDj2I1g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,281.6955,Success,36fba9ec-2dc1-4121-ac60-626e4dfd77d1,GXQHqGhjW5ODBi4L2G0bXw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,385.9872,Success,a11551dd-64dd-4ce3-93af-64aebeb995ed,WF26o7WI-g1sFBBjUAY__Q==
e71f3eec-819e-4e55-9b63-3272655943d7,200,375.8155,Success,cde76c99-abf8-4ded-b3de-145d0c2d8daf,wjui-ggvol__k_Fair8FXQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,339.2345,Success,fe450d01-514b-4504-aa7c-685b528b1886,uPVMps2SqYN40Y0cnERbSA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,290.7686,Success,f83a0109-6b0a-49fe-b9e4-c9159cf50278,8Ug47bJe5499Osxj76_v0A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,382.5555,Success,f8da0f1e-9364-4535-aaf8-4ec40c55da03,EXKNdDaT88COd5J4Hti5yA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,298.6119,Success,5c83dee8-96e6-4d47-ae5f-083582ad43d3,4h3j4jZBSvCYYk5-R3lUiw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,291.851,Success,74b25bae-10d0-4595-bf23-b8d5842d89bb,a1oLKgKQKZpkMpX-iyCllw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,274.1746,Success,8eb4c1a3-5292-44d1-9066-b57bd901713d,t4S1rCS4UDg-B2m8MLHGFQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,355.4218,Success,3d34aef4-4ffb-41e7-a9c2-84effb080d28,210kwwSQKGxjmMzq2jI03g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,280.033,Success,7ade554f-c377-471e-afbb-65af267f6496,QCYIXcYuIyOBZ6BytqWtHQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,301.8454,Success,b44f18ff-6a22-426e-b8c6-dc45b3e7b0db,u1a1Fj9XnX--68bvqxTazw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,348.6801,Success,8a757a28-712b-4755-8585-9aa936ce49df,2Lb6G6w_16xVYRozzastsw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,319.6468,Success,6f235314-6aee-4029-aca3-d59ea01a441c,uGiLvwma5BWGjgKpifT-rw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,328.3532,Success,bee4d734-a216-4df6-a63e-ba3a29fc6948,C3LxaxMmQKfEgWKqdxYyZQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,354.3392,Success,799a2401-56e8-444d-89c4-ffad19d981c1,lpIyZUJdRdGH9DBncTSXGw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,314.5772,Success,e4c6ad86-6497-4369-9f85-eea6c5ccae28,RkZgtU9DHXX0rEqddQgy3A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,299.9675,Success,b1e983c0-3382-4297-8c99-70044c7cc2d9,-WRVwf4SiV89rsHkr_dg4w==
e71f3eec-819e-4e55-9b63-3272655943d7,200,297.5834,Success,48f861f7-7849-4fd3-8150-07a88581501c,WYdAnSKJ0Zi7qoYihmy41A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,306.5633,Success,ea8ba177-4afe-4ef8-a18b-c874eeb61364,j5BWl2m3o6rUKzPvt7E8gQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,324.2953,Success,ca323a2c-31d3-48be-a187-588894da6df2,A8aBbtHIiJhmN-c0Jxgs_g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,303.7115,Success,57542406-f642-4a28-900b-debf304bf345,xZompPMfGaJhBPf4iSLphQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,322.2591,Success,6807ea62-8a66-46a4-8fa9-c70ac611b15e,bKquZ4Huo5A5yzHh1C66Bw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,322.3194,Success,ea5754db-059c-4746-a984-88a6b9412831,T6YexWTUU_MaI6sL-31mtg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,292.4433,Success,36725cdf-e42f-43aa-b4d9-15ed18893af2,D-a7hH0_hxW5SaPdvMJA1A==
e71f3eec-819e-4e55-9b63-3272655943d7,200,293.2986,Success,e118cc16-0825-4f48-bbbd-9eaca15e2952,LjgIRpF0Pp-qOZDgxMAc5w==
e71f3eec-819e-4e55-9b63-3272655943d7,200,315.5651,Success,5b5cde67-ccdd-4aac-9894-852501b738c8,Lep2twoSCl4nrezfwObRAw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,433.9255,Success,8faecc2e-0aea-4496-ac40-967e21b67e98,iTgeSOKx3ZXJXcVvbFBvrg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,269.6021,Success,bce2b9d6-4c3f-4f84-8a57-cf666fcc9317,Og3SDzeN09COnq7OWRQYSQ==
e71f3eec-819e-4e55-9b63-3272655943d7,200,297.5225,Success,430f3f1c-bdfd-44f6-b99d-3e1e5a59e7a2,zj-1w3clPuXA-Vxv3-0z5g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,295.3111,Success,dd887b9e-78fd-4b96-99d8-c90af6a3e1a0,mOvXF7gG3p70a-zI0qPQsw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,305.4791,Success,50ed92c1-6ba0-43b9-bc14-bf2515b4b7f2,7kezS9hD0wKi-0LUvrAX9g==
e71f3eec-819e-4e55-9b63-3272655943d7,200,278.1326,Success,5e2c4077-c2af-4779-ab85-72264d946ca2,diJuWr0JecPvp54YikhKIg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,276.2504,Success,4b698e0e-771d-4581-8b83-c67027a6a01e,nu6tuLTumennssGTkaRvWw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,274.6483,Success,8d22cea5-759b-45c6-aec4-1c0a9f30c29b,uidVqrSyJq3cLn4FehK1Pg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,317.1437,Success,60743014-58b4-4890-95cf-e2444a3602d8,8eiCydd5VZNMjeW9Qf0KIw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,280.5137,Success,b23edb39-63a0-4962-aa03-291e359eaa5d,V6Aqu6twC_PwrAchvFCiqw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,299.9742,Success,a2bb241f-3ad6-4e3b-8759-b5742f5e91dd,mdwBnsf1kFJ4NNvCVlQ-0w==
e71f3eec-819e-4e55-9b63-3272655943d7,200,300.0969,Success,e24f05ef-8556-41ab-900b-86a02f28c36a,iGU-fhTdaqBnNpao_gFHAA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,275.789,Success,a93c29ac-073c-4e67-ad62-749a2680ef05,d6D-L70eZ_YLpGJyMogKmA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,319.0136,Success,c574e972-0d7c-4701-87f3-a735561fdce7,U5RxhciDJmb_SYXSIqxIdA==
e71f3eec-819e-4e55-9b63-3272655943d7,200,431.4498,Success,3632edf3-ada4-44e8-8112-7f2595b71c5e,WmQS7K6f3-mfC002fhAb3Q==
e71f3eec-819e-4e55-9b63-3272655943d7,200,434.0845,Success,97bce401-c978-4f50-b4e6-8fcd2b5edec8,apBqznu6sbzKDwMAmt4yfg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,292.0108,Success,d7c0eaf0-1673-4128-b2ad-bf59c99643d8,jE1p66RlFTxBFKePt-0aPg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,445.2541,Success,5cede912-d908-458d-9612-a1665ce9ff34,eOg--r1XIW-spBorvAcJBw==
e71f3eec-819e-4e55-9b63-3272655943d7,200,397.5761,Success,0e156c86-a8da-48f9-aaef-6baca839d2a2,A5MV6Ms0-Mc9b3JVHQedBg==
e71f3eec-819e-4e55-9b63-3272655943d7,200,276.9721,Success,63289aa8-b7b5-4af5-b697-5789248afdf3,W8ElnfeSRG9U-yHTS8OtEw==
